9,4.309,59
6,4.309,67
8,4.309,65
11,4.308,60
4,4.307,60
30,4.307,45
4,4.307,59
10,4.307,60
2,4.306,
46,4.306,59
23,4.306,57
28,4.306,69
5,4.305,
55,4.305,67
7,4.304,41
27,4.304,71
4,4.304,59
2,4.303,
6,4.302,62
5,4.302,55
5,4.302,56
7,4.302,64
7,4.302,62
8,4.302,45
2,4.302,74
8,4.301,38
48,4.301,55
4,4.301,70
5,4.301,47
4,4.301,55
2,4.3,69
13,4.3,54
13,4.3,36
6,4.3,65
4,4.3,68
3,4.3,
3,4.3,25
4,4.3,69
5,4.3,26
5,4.299,
35,4.299,63
25,4.298,59
5,4.297,67
109,4.297,44
8,4.297,63
10,4.296,61
12,4.292,
6,4.292,24
5,4.291,57
20,4.291,39
7,4.291,71
8,4.288,68
49,4.288,62
3,4.287,77
61,4.287,60
3,4.287,39
11,4.286,48
11,4.286,20
22,4.286,66
18,4.286,46
43,4.284,45
43,4.284,41
22,4.283,68
24,4.282,
51,4.281,65
6,4.28,56
6,4.279,67
30,4.279,30
6,4.279,47
10,4.279,55
60,4.278,57
41,4.278,67
28,4.276,51
12,4.274,56
20,4.274,66
11,4.273,69
34,4.273,52
9,4.271,46
11,4.271,26
52,4.27,64
27,4.27,43
148,4.269,62
4,4.269,64
41,4.268,58
33,4.268,24
10,4.267,64
16,4.267,47
19,4.266,41
19,4.266,43
12,4.265,48
12,4.265,46
26,4.265,56
55,4.263,55
27,4.263,68
18,4.263,
9,4.263,74
13,4.263,53
30,4.262,46
11,4.261,25
5,4.261,66
28,4.26,20
11,4.258,69
13,4.258,29
7,4.258,
11,4.258,51
4,4.256,
8,4.256,68
10,4.255,70
18,4.255,36
9,4.254,69
37,4.253,63
15,4.253,42
38,4.252,63
26,4.252,64
11,4.251,53
31,4.251,54
24,4.248,38
10,4.248,59
12,4.247,53
4,4.247,60
14,4.247,41
7,4.245,63
14,4.245,71
17,4.244,60
38,4.244,66
20,4.243,52
30,4.243,59
33,4.243,67
16,4.241,69
46,4.24,70
14,4.239,52
14,4.237,18
11,4.237,47
8,4.237,63
19,4.236,63
3,4.236,66
6,4.236,53
18,4.236,72
16,4.235,67
15,4.234,33
3,4.234,52
3,4.234,52
7,4.234,62
23,4.233,30
23,4.233,65
8,4.231,52
113,4.231,69
15,4.231,56
27,4.23,70
6,4.229,43
57,4.228,69
21,4.228,62
8,4.227,66
6,4.227,62
47,4.226,65
35,4.226,62
9,4.226,59
11,4.225,39
